# STATION: WBB
# STATION NAME: U of U William Browning Building
# LATITUDE: 40.76623
# LONGITUDE: -111.84755
# ELEVATION [ft]: 4806
# STATE: UT
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,precip_accum_five_minute_set_1,volt_set_1,solar_radiation_set_1,precip_accum_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,altimeter_set_1d
WBB,08/23/2015 23:30 MDT,85552.0,25.34,26.66,0.44,185.2,1.57,,12.94,0.0,,4.81,,S,,102086.78
WBB,08/23/2015 23:35 MDT,85552.0,25.14,27.32,1.09,354.6,1.76,,12.96,0.0,,4.98,,N,,102086.78
WBB,08/23/2015 23:40 MDT,85559.0,24.87,27.62,0.76,335.3,1.57,,12.94,0.0,,4.91,,NNW,,102095.13
WBB,08/23/2015 23:45 MDT,85555.0,25.11,27.34,1.04,312.6,1.86,,13.01,0.0,,4.97,,NW,,102090.36
WBB,08/23/2015 23:50 MDT,85552.0,25.04,27.41,0.23,69.7,1.08,,12.94,0.0,,4.94,,ENE,,102086.78
WBB,08/23/2015 23:55 MDT,85550.0,24.9,27.85,0.97,93.4,1.67,,12.94,0.0,,5.05,,E,,102084.39
WBB,08/24/2015 00:00 MDT,85549.0,25.28,26.97,1.55,93.4,2.06,,12.94,0.0,,4.92,,E,,102083.2
WBB,08/24/2015 00:05 MDT,85550.0,25.94,25.28,1.47,96.9,2.06,,12.94,0.0,,4.56,,E,,102084.39
WBB,08/24/2015 00:10 MDT,85550.0,26.68,23.29,0.92,82.3,2.06,,12.97,0.0,,4.03,,E,26.01,102084.39
WBB,08/24/2015 00:15 MDT,85550.0,26.76,24.46,0.47,39.06,1.18,,13.02,0.0,,4.8,,NE,26.13,102084.39
WBB,08/24/2015 00:20 MDT,85552.0,26.81,22.89,0.45,345.7,1.47,,12.96,0.0,,3.9,,NNW,26.14,102086.78
WBB,08/24/2015 00:25 MDT,85558.0,26.68,23.33,0.03,341.9,0.39,,12.98,0.0,,4.06,,NNW,26.01,102093.94
WBB,08/24/2015 00:30 MDT,85554.0,26.26,25.08,0.35,245.6,1.18,,13.02,0.0,,4.73,,WSW,,102089.17
WBB,08/24/2015 00:35 MDT,85554.0,25.92,25.28,0.49,152.1,1.57,,12.95,0.0,,4.55,,SSE,,102089.17
WBB,08/24/2015 00:40 MDT,85558.0,26.24,24.31,0.04,143.0,0.39,,12.94,0.0,,4.26,,SE,,102093.94
WBB,08/24/2015 00:45 MDT,85563.0,26.2,24.4,0.01,162.7,0.29,,13.03,0.0,,4.28,,SSE,,102099.91
WBB,08/24/2015 00:50 MDT,85564.0,26.26,24.73,0.09,169.6,0.49,,12.95,0.0,,4.53,,S,,102101.1
WBB,08/24/2015 00:55 MDT,85564.0,26.2,25.1,0.03,211.9,0.49,,12.95,0.0,,4.69,,SSW,,102101.1
WBB,08/24/2015 01:00 MDT,85564.0,26.09,24.46,0.6,339.8,1.37,,13.03,0.0,,4.22,,NNW,,102101.1
WBB,08/24/2015 01:05 MDT,85564.0,26.26,26.19,0.45,316.6,1.08,,12.95,0.0,,5.35,,NW,,102101.1
WBB,08/24/2015 01:10 MDT,85565.0,26.18,24.17,0.69,334.3,1.18,,13.03,0.0,,4.13,,NNW,,102102.29
WBB,08/24/2015 01:15 MDT,85574.0,26.07,25.51,0.46,2.55,1.08,,13.03,0.0,,4.81,,N,,102113.03
WBB,08/24/2015 01:20 MDT,85576.0,25.68,25.05,0.51,349.9,1.57,,13.03,0.0,,4.21,,N,,102115.42
WBB,08/24/2015 01:25 MDT,85569.0,26.04,23.61,1.9,30.9,4.02,,13.03,0.0,,3.68,,NNE,,102107.07
WBB,08/24/2015 01:30 MDT,85563.0,26.33,23.0,3.13,48.63,4.6,,13.03,0.0,,3.56,,NE,,102099.91
WBB,08/24/2015 01:35 MDT,85561.0,26.35,23.07,2.47,41.73,4.9,,13.03,0.0,,3.62,,NE,,102097.52
WBB,08/24/2015 01:40 MDT,85560.0,26.31,23.04,2.46,45.5,3.82,,12.95,0.0,,3.56,,NE,,102096.33
WBB,08/24/2015 01:45 MDT,85554.0,26.28,22.92,3.83,40.88,4.6,,13.03,0.0,,3.47,,NE,,102089.17
WBB,08/24/2015 01:50 MDT,85556.0,26.07,23.31,3.52,41.97,4.31,,12.97,0.0,,3.53,,NE,,102091.55
WBB,08/24/2015 01:55 MDT,85555.0,25.81,23.93,2.68,50.51,4.12,,12.95,0.0,,3.67,,NE,,102090.36
WBB,08/24/2015 02:00 MDT,85551.0,25.37,24.79,2.43,38.53,3.82,,13.03,0.0,,3.8,,NE,,102085.59
WBB,08/24/2015 02:05 MDT,85549.0,25.76,23.61,4.03,45.38,5.39,,12.95,0.0,,3.44,,NE,,102083.2
WBB,08/24/2015 02:10 MDT,85541.0,26.36,22.5,4.74,43.14,5.78,,12.98,0.0,,3.27,,NE,,102073.65
WBB,08/24/2015 02:15 MDT,85543.0,26.65,22.01,4.38,39.28,5.59,,13.03,0.0,,3.21,,NE,,102076.04
WBB,08/24/2015 02:20 MDT,85549.0,26.48,22.25,3.25,42.86,4.31,,13.03,0.0,,3.22,,NE,,102083.2
WBB,08/24/2015 02:25 MDT,85548.0,26.79,21.42,3.43,48.09,4.21,,12.95,0.0,,2.94,,NE,26.08,102082.01
WBB,08/24/2015 02:30 MDT,85550.0,26.81,22.87,1.44,4.75,3.33,,13.03,0.0,,3.88,,N,26.14,102084.39
WBB,08/24/2015 02:35 MDT,85550.0,25.81,24.65,0.1,315.7,0.59,,13.02,0.0,,4.09,,NW,,102084.39
WBB,08/24/2015 02:40 MDT,85550.0,25.41,25.22,0.21,315.4,1.08,,12.95,0.0,,4.08,,NW,,102084.39
WBB,08/24/2015 02:45 MDT,85550.0,25.15,25.95,0.24,85.8,1.47,,13.03,0.0,,4.26,,E,,102084.39
WBB,08/24/2015 02:50 MDT,85550.0,25.72,23.55,0.63,58.65,1.67,,12.95,0.0,,3.37,,ENE,,102084.39
WBB,08/24/2015 02:55 MDT,85550.0,25.96,22.96,1.14,32.85,2.16,,13.03,0.0,,3.22,,NNE,,102084.39
WBB,08/24/2015 03:00 MDT,85549.0,26.38,22.26,2.09,49.05,3.82,,13.03,0.0,,3.14,,NE,,102083.2
WBB,08/24/2015 03:05 MDT,85550.0,26.45,21.99,2.66,42.05,3.82,,12.97,0.0,,3.03,,NE,,102084.39
WBB,08/24/2015 03:10 MDT,85551.0,26.24,23.2,1.12,31.0,2.35,,13.04,0.0,,3.6,,NNE,,102085.59
WBB,08/24/2015 03:15 MDT,85551.0,25.32,25.16,0.57,348.3,1.28,,13.03,0.0,,3.97,,NNW,,102085.59
WBB,08/24/2015 03:20 MDT,85550.0,25.2,24.84,0.91,17.14,1.76,,13.04,0.0,,3.68,,NNE,,102084.39
WBB,08/24/2015 03:25 MDT,85550.0,25.19,24.55,1.36,13.07,1.86,,12.99,0.0,,3.51,,NNE,,102084.39
WBB,08/24/2015 03:30 MDT,85551.0,25.17,24.5,0.57,33.2,1.37,,13.04,0.0,,3.46,,NNE,,102085.59
WBB,08/24/2015 03:35 MDT,85550.0,24.8,26.21,0.39,3.48,1.08,,12.96,0.0,,4.1,,N,,102084.39
WBB,08/24/2015 03:40 MDT,85550.0,24.76,25.11,1.14,29.41,1.57,,12.97,0.0,,3.46,,NNE,,102084.39
WBB,08/24/2015 03:45 MDT,85551.0,24.58,25.65,1.08,355.6,1.96,,13.04,0.0,,3.6,,N,,102085.59
WBB,08/24/2015 03:50 MDT,85553.0,24.55,25.48,1.09,25.98,1.47,,12.98,0.0,,3.48,,NNE,,102087.97
WBB,08/24/2015 03:55 MDT,85548.0,25.16,24.0,1.41,47.71,1.76,,12.99,0.0,,3.16,,NE,,102082.01
WBB,08/24/2015 04:00 MDT,85552.0,25.26,23.83,1.5,28.1,2.25,,12.97,0.0,,3.15,,NNE,,102086.78
WBB,08/24/2015 04:05 MDT,85554.0,25.33,23.76,0.56,312.5,1.86,,12.99,0.0,,3.16,,NW,,102089.17
WBB,08/24/2015 04:10 MDT,85555.0,24.76,26.8,1.99,213.3,2.74,,12.98,0.0,,4.38,,SSW,,102090.36
WBB,08/24/2015 04:15 MDT,85558.0,24.13,28.15,1.41,236.3,1.96,,13.04,0.0,,4.54,,WSW,,102093.94
WBB,08/24/2015 04:20 MDT,85567.0,23.67,29.87,0.77,282.1,1.96,,12.97,0.0,,4.98,,WNW,,102104.68
WBB,08/24/2015 04:25 MDT,85569.0,22.98,31.07,1.34,336.3,2.35,,13.0,0.0,,4.94,,NNW,,102107.07
WBB,08/24/2015 04:30 MDT,85570.0,22.66,31.16,1.71,343.6,2.16,,13.05,0.0,,4.7,,NNW,,102108.26
WBB,08/24/2015 04:35 MDT,85576.0,22.68,31.58,1.68,339.0,1.86,,12.98,0.0,,4.91,,NNW,,102115.42
WBB,08/24/2015 04:40 MDT,85570.0,22.82,31.16,1.71,343.8,2.16,,12.98,0.0,,4.84,,NNW,,102108.26
WBB,08/24/2015 04:45 MDT,85570.0,22.97,30.18,1.36,2.91,1.96,,13.05,0.0,,4.52,,N,,102108.26
WBB,08/24/2015 04:50 MDT,85566.0,23.38,29.04,1.69,24.46,2.16,,13.0,0.0,,4.33,,NNE,,102103.49
WBB,08/24/2015 04:55 MDT,85564.0,23.46,29.36,1.41,103.5,2.45,,12.99,0.0,,4.55,,ESE,,102101.1
WBB,08/24/2015 05:00 MDT,85557.0,24.27,25.87,2.27,87.7,3.63,,13.06,0.0,,3.46,,E,,102092.75
WBB,08/24/2015 05:05 MDT,85558.0,26.25,22.49,3.19,69.53,3.82,,13.01,0.0,,3.17,,ENE,,102093.94
WBB,08/24/2015 05:10 MDT,85563.0,26.26,23.44,2.29,78.15,3.23,,13.0,0.0,,3.77,,ENE,,102099.91
WBB,08/24/2015 05:15 MDT,85559.0,26.48,22.2,2.43,85.1,4.21,,13.06,0.0,,3.19,,E,,102095.13
WBB,08/24/2015 05:20 MDT,85566.0,26.39,22.39,2.3,94.1,3.82,,12.98,0.0,,3.23,,E,,102103.49
WBB,08/24/2015 05:25 MDT,85568.0,26.85,21.37,1.62,120.2,2.94,,13.01,0.0,,2.96,,ESE,26.15,102105.87
WBB,08/24/2015 05:30 MDT,85566.0,26.22,22.81,2.8,94.5,4.12,,13.05,0.0,,3.35,,E,,102103.49
WBB,08/24/2015 05:35 MDT,85573.0,26.62,22.36,1.8,162.4,3.82,,13.05,0.0,,3.4,,SSE,,102111.84
WBB,08/24/2015 05:40 MDT,85582.0,23.5,31.52,1.55,269.4,3.23,,12.98,0.0,,5.61,,W,,102122.58
WBB,08/24/2015 05:45 MDT,85582.0,22.74,31.03,1.9,322.0,2.84,,13.05,0.0,,4.71,,NW,,102122.58
WBB,08/24/2015 05:50 MDT,85582.0,22.18,32.53,2.29,326.2,3.04,,13.05,0.0,,4.9,,NW,,102122.58
WBB,08/24/2015 05:55 MDT,85582.0,22.25,32.04,2.6,323.2,3.13,,12.99,0.0,,4.74,,NW,,102122.58
WBB,08/24/2015 06:00 MDT,85591.0,22.24,32.28,2.47,316.4,3.23,,13.06,0.0,,4.84,,NW,,102133.32
WBB,08/24/2015 06:05 MDT,85597.0,21.85,33.27,2.91,313.5,3.43,,13.05,0.0,,4.93,,NW,,102140.48
WBB,08/24/2015 06:10 MDT,85609.0,21.55,35.25,1.39,317.7,3.23,,13.06,0.0,,5.49,,NW,,102154.8
WBB,08/24/2015 06:15 MDT,85611.0,21.41,34.89,1.36,3.98,2.25,,13.06,0.0,,5.22,,N,,102157.18
WBB,08/24/2015 06:20 MDT,85615.0,21.52,34.43,2.21,6.92,2.74,,12.99,0.0,,5.13,,N,,102161.96
WBB,08/24/2015 06:25 MDT,85617.0,21.63,34.05,2.81,339.4,3.33,,13.07,0.0,,5.07,,NNW,,102164.34
WBB,08/24/2015 06:30 MDT,85625.0,21.56,34.69,1.89,341.3,3.04,,13.07,0.15,,5.27,,NNW,,102173.89
WBB,08/24/2015 06:35 MDT,85630.0,21.68,34.74,1.28,16.68,2.55,,13.02,0.57,,5.4,,NNE,,102179.85
WBB,08/24/2015 06:40 MDT,85635.0,21.71,33.92,1.16,7.47,2.06,,13.07,1.22,,5.08,,N,,102185.82
WBB,08/24/2015 06:45 MDT,85640.0,21.9,33.41,0.76,38.36,1.67,,13.07,1.78,,5.03,,NE,,102191.79
WBB,08/24/2015 06:50 MDT,85638.0,22.27,32.35,1.56,30.84,2.35,,13.07,2.67,,4.9,,NNE,,102189.4
WBB,08/24/2015 06:55 MDT,85645.0,22.62,31.28,1.1,25.56,1.76,,13.04,5.19,,4.72,,NNE,,102197.75
WBB,08/24/2015 07:00 MDT,85652.0,23.01,30.29,0.78,337.6,1.96,,13.07,14.0,,4.61,,NNW,,102206.11
WBB,08/24/2015 07:05 MDT,85654.0,23.11,30.1,0.83,352.9,1.67,,13.07,23.81,,4.6,,N,,102208.49
WBB,08/24/2015 07:10 MDT,85663.0,22.94,30.77,2.16,326.0,3.04,,13.01,32.26,,4.77,,NW,,102219.23
WBB,08/24/2015 07:15 MDT,85667.0,22.78,30.8,2.28,320.4,3.13,,13.01,37.67,,4.64,,NW,,102224.01
WBB,08/24/2015 07:20 MDT,85670.0,22.79,31.02,1.37,315.7,2.35,,13.0,39.07,,4.75,,NW,,102227.59
WBB,08/24/2015 07:25 MDT,85681.0,22.89,31.75,1.53,273.2,2.16,,13.02,44.13,,5.17,,W,,102240.71
WBB,08/24/2015 07:30 MDT,85685.0,23.06,31.51,1.63,316.4,2.35,,13.07,52.54,,5.21,,NW,,102245.48
WBB,08/24/2015 07:35 MDT,85689.0,23.1,31.06,1.84,341.6,2.35,,13.07,60.37,,5.04,,NNW,,102250.26
WBB,08/24/2015 07:40 MDT,85693.0,23.06,31.29,1.89,6.86,2.35,,13.03,71.97,,5.11,,N,,102255.03
WBB,08/24/2015 07:45 MDT,85694.0,23.38,30.26,1.27,17.7,2.25,,13.07,133.1,,4.91,,NNE,,102256.22
WBB,08/24/2015 07:50 MDT,85695.0,24.54,28.3,0.48,344.5,1.28,,12.99,170.1,,4.97,,NNW,,102257.42
WBB,08/24/2015 07:55 MDT,85695.0,24.93,28.4,0.03,25.61,0.59,,13.01,161.4,,5.36,,NNE,,102257.42
WBB,08/24/2015 08:00 MDT,85702.0,24.82,28.75,0.81,117.0,1.76,,13.06,190.8,,5.44,,ESE,,102265.77
WBB,08/24/2015 08:05 MDT,85714.0,25.34,28.53,1.28,199.0,2.55,,13.07,185.3,,5.78,,SSW,,102280.09
WBB,08/24/2015 08:10 MDT,85720.0,25.33,29.38,1.32,203.0,2.06,,13.06,175.9,,6.19,,SSW,,102287.25
WBB,08/24/2015 08:15 MDT,85720.0,25.05,30.76,0.58,140.9,1.37,,13.06,159.7,,6.61,,SE,,102287.25
WBB,08/24/2015 08:20 MDT,85719.0,25.46,29.56,0.38,52.87,1.76,,12.98,116.7,,6.4,,NE,,102286.06
WBB,08/24/2015 08:25 MDT,85717.0,24.36,32.06,0.82,18.4,1.96,,12.98,48.0,,6.61,,NNE,,102283.67
WBB,08/24/2015 08:30 MDT,85718.0,23.93,34.44,0.23,56.6,0.78,,12.97,52.45,,7.27,,ENE,,102284.86
WBB,08/24/2015 08:35 MDT,85722.0,23.75,33.98,0.67,110.7,1.47,,13.05,49.58,,6.92,,ESE,,102289.64
WBB,08/24/2015 08:40 MDT,85721.0,23.95,32.27,0.65,86.0,1.47,,12.99,189.0,,6.34,,E,,102288.44
WBB,08/24/2015 08:45 MDT,85722.0,25.19,31.69,0.93,139.2,1.86,,13.05,285.3,,7.17,,SE,,102289.64
WBB,08/24/2015 08:50 MDT,85727.0,25.02,34.66,1.26,202.5,2.55,,12.98,299.2,,8.33,,SSW,,102295.6
WBB,08/24/2015 08:55 MDT,85724.0,24.88,32.99,1.27,71.65,2.64,,12.98,315.7,,7.48,,ENE,,102292.02
WBB,08/24/2015 09:00 MDT,85726.0,24.88,35.65,1.59,355.5,2.94,,13.04,331.5,,8.62,,N,,102294.41
WBB,08/24/2015 09:05 MDT,85721.0,25.06,32.85,2.36,110.1,4.8,,12.99,347.2,,7.58,,ESE,,102288.44
WBB,08/24/2015 09:10 MDT,85708.0,25.19,31.37,2.71,71.64,4.51,,12.97,364.0,,7.02,,ENE,,102272.93
WBB,08/24/2015 09:15 MDT,85722.0,26.23,31.55,0.88,217.9,2.74,,13.03,378.1,,8.02,,SW,,102289.64
WBB,08/24/2015 09:20 MDT,85724.0,26.34,32.12,1.58,213.6,4.12,,12.95,393.1,,8.38,,SSW,,102292.02
WBB,08/24/2015 09:25 MDT,85720.0,26.41,32.72,1.43,188.4,2.64,,12.95,409.6,,8.71,,S,,102287.25
WBB,08/24/2015 09:30 MDT,85719.0,25.9,34.91,0.84,167.7,2.55,,13.02,422.8,,9.22,,SSE,,102286.06
WBB,08/24/2015 09:35 MDT,85720.0,27.14,33.01,0.53,265.3,1.57,,12.93,436.8,,9.49,,W,26.63,102287.25
WBB,08/24/2015 09:40 MDT,85724.0,27.61,32.07,0.69,155.6,2.06,,12.94,451.0,,9.48,,SSE,26.91,102292.02
WBB,08/24/2015 09:45 MDT,85726.0,27.08,32.02,1.39,212.3,2.25,,12.95,464.8,,8.99,,SSW,26.55,102294.41
WBB,08/24/2015 09:50 MDT,85732.0,26.74,32.59,1.73,209.0,2.94,,12.94,482.0,,8.95,,SSW,26.32,102301.57
WBB,08/24/2015 09:55 MDT,85736.0,26.51,33.88,1.56,207.3,2.74,,12.92,509.7,,9.32,,SSW,,102306.34
WBB,08/24/2015 10:00 MDT,85736.0,26.82,33.13,1.21,172.7,2.84,,12.99,559.0,,9.26,,S,26.42,102306.34
WBB,08/24/2015 10:05 MDT,85734.0,27.14,32.61,1.33,81.6,2.84,,12.91,593.0,,9.31,,E,26.62,102303.95
WBB,08/24/2015 10:10 MDT,85734.0,27.46,33.0,0.93,96.1,2.25,,12.92,479.1,,9.77,,E,26.85,102303.95
WBB,08/24/2015 10:15 MDT,85734.0,27.87,31.97,0.82,154.8,2.25,,12.98,524.2,,9.66,,SSE,27.09,102303.95
WBB,08/24/2015 10:20 MDT,85733.0,28.28,30.56,0.75,203.9,1.67,,12.88,420.4,,9.35,,SSW,27.33,102302.76
WBB,08/24/2015 10:25 MDT,85731.0,28.27,30.59,0.76,144.4,1.96,,12.97,228.8,,9.35,,SE,27.32,102300.38
WBB,08/24/2015 10:30 MDT,85732.0,27.66,30.92,0.77,156.1,1.47,,12.97,303.9,,8.98,,SSE,26.89,102301.57
WBB,08/24/2015 10:35 MDT,85740.0,28.47,30.64,0.44,256.6,1.18,,12.89,562.0,,9.55,,WSW,27.48,102311.11
WBB,08/24/2015 10:40 MDT,85744.0,28.76,30.43,1.18,290.8,3.43,,12.92,459.3,,9.71,,WNW,27.7,102315.89
WBB,08/24/2015 10:45 MDT,85744.0,27.81,28.56,1.55,309.1,2.74,,12.97,619.6,,7.94,,NW,26.9,102315.89
WBB,08/24/2015 10:50 MDT,85746.0,29.5,24.97,0.57,325.1,1.96,,12.9,674.5,,7.44,,NW,28.02,102318.27
WBB,08/24/2015 10:55 MDT,85748.0,29.13,28.14,1.51,15.45,2.35,,12.9,578.7,,8.87,,NNE,27.88,102320.66
WBB,08/24/2015 11:00 MDT,85743.0,28.45,26.54,1.81,105.3,3.63,,12.95,232.1,,7.42,,ESE,27.27,102314.69
WBB,08/24/2015 11:05 MDT,85751.0,28.44,27.36,1.06,225.5,2.45,,12.95,162.9,,7.86,,SW,27.3,102324.24
WBB,08/24/2015 11:10 MDT,85754.0,28.19,24.05,1.84,205.1,3.92,,12.86,347.2,,5.78,,SSW,26.99,102327.82
WBB,08/24/2015 11:15 MDT,85754.0,28.75,22.77,2.16,166.6,3.82,,12.95,685.5,,5.47,,SSE,27.35,102327.82
WBB,08/24/2015 11:20 MDT,85754.0,29.23,22.25,1.82,139.2,4.51,,12.88,703.1,,5.54,,SE,27.7,102327.82
WBB,08/24/2015 11:25 MDT,85754.0,29.67,21.68,1.6,112.9,3.82,,12.89,698.0,,5.54,,ESE,28.03,102327.82
WBB,08/24/2015 11:30 MDT,85751.0,29.85,21.77,1.48,96.4,2.74,,12.94,694.1,,5.75,,E,28.18,102324.24
WBB,08/24/2015 11:35 MDT,85746.0,30.4,21.26,0.69,112.0,1.86,,12.86,696.8,,5.88,,ESE,28.61,102318.27
WBB,08/24/2015 11:40 MDT,85741.0,30.79,20.68,1.17,61.72,1.96,,12.9,692.1,,5.81,,ENE,28.92,102312.31
WBB,08/24/2015 11:45 MDT,85740.0,30.5,20.52,1.16,163.0,3.13,,12.93,707.0,,5.45,,SSE,28.67,102311.11
WBB,08/24/2015 11:50 MDT,85738.0,31.61,19.6,0.64,201.0,2.06,,12.93,710.5,,5.73,,SSW,29.6,102308.73
WBB,08/24/2015 11:55 MDT,85737.0,31.71,19.29,0.75,249.3,1.28,,12.87,713.7,,5.58,,WSW,29.68,102307.53
WBB,08/24/2015 12:00 MDT,85736.0,31.24,19.71,1.18,290.7,3.13,,12.92,717.3,,5.5,,WNW,29.28,102306.34
WBB,08/24/2015 12:05 MDT,85735.0,31.29,19.89,0.95,269.3,2.45,,12.92,722.8,,5.67,,W,29.33,102305.15
WBB,08/24/2015 12:10 MDT,85730.0,32.13,18.91,0.41,303.0,1.37,,12.85,724.4,,5.65,,WNW,30.04,102299.18
WBB,08/24/2015 12:15 MDT,85721.0,33.0,18.28,0.37,329.2,1.28,,12.91,723.0,,5.88,,NNW,30.83,102288.44
WBB,08/24/2015 12:20 MDT,85719.0,32.74,18.56,1.15,348.6,2.55,,12.83,725.5,,5.88,,NNW,30.6,102286.06
WBB,08/24/2015 12:25 MDT,85716.0,32.04,19.19,1.05,323.9,2.25,,12.85,732.8,,5.78,,NW,29.97,102282.48
WBB,08/24/2015 12:30 MDT,85711.0,31.94,19.01,1.23,285.8,2.84,,12.9,739.8,,5.56,,WNW,29.87,102276.51
WBB,08/24/2015 12:35 MDT,85706.0,31.94,19.22,0.91,306.9,2.06,,12.82,742.7,,5.72,,NW,29.88,102270.54
WBB,08/24/2015 12:40 MDT,85703.0,32.71,18.65,0.81,219.2,2.35,,12.82,749.2,,5.93,,SW,30.57,102266.96
WBB,08/24/2015 12:45 MDT,85694.0,32.98,17.64,0.64,349.8,1.76,,12.89,750.5,,5.36,,N,30.78,102256.22
WBB,08/24/2015 12:50 MDT,85690.0,33.44,17.16,0.46,307.8,1.37,,12.83,748.0,,5.34,,NW,31.19,102251.45
WBB,08/24/2015 12:55 MDT,85683.0,33.14,15.8,0.84,349.8,1.57,,12.81,747.4,,3.93,,N,30.84,102243.1
WBB,08/24/2015 13:00 MDT,85674.0,33.42,15.29,1.59,272.8,5.98,,12.89,749.0,,3.69,,W,31.08,102232.36
WBB,08/24/2015 13:05 MDT,85666.0,32.35,14.93,3.29,230.2,5.2,,12.81,765.4,,2.49,,SW,30.1,102222.81
WBB,08/24/2015 13:10 MDT,85658.0,32.37,14.35,2.07,195.1,3.72,,12.81,771.5,,1.96,,SSW,30.1,102213.27
WBB,08/24/2015 13:15 MDT,85655.0,33.19,13.65,1.41,187.5,2.55,,12.88,772.5,,1.93,,S,30.81,102209.69
WBB,08/24/2015 13:20 MDT,85646.0,33.5,13.37,1.45,176.1,2.84,,12.88,771.2,,1.89,,S,31.08,102198.95
WBB,08/24/2015 13:25 MDT,85640.0,33.84,13.15,1.06,250.2,2.84,,12.81,765.7,,1.93,,WSW,31.38,102191.79
WBB,08/24/2015 13:30 MDT,85640.0,33.62,12.96,0.99,239.9,2.84,,12.88,762.0,,1.55,,WSW,31.17,102191.79
WBB,08/24/2015 13:35 MDT,85633.0,33.72,13.16,1.97,221.5,4.6,,12.82,758.3,,1.85,,SW,31.27,102183.43
WBB,08/24/2015 13:40 MDT,85629.0,33.43,12.65,2.47,170.4,4.7,,12.8,765.2,,1.07,,S,30.96,102178.66
WBB,08/24/2015 13:45 MDT,85623.0,33.62,12.51,1.04,141.4,2.64,,12.87,761.4,,1.07,,SE,31.1,102171.5
WBB,08/24/2015 13:50 MDT,85621.0,34.48,12.28,1.11,233.9,3.04,,12.81,753.5,,1.5,,SW,31.84,102169.12
WBB,08/24/2015 13:55 MDT,85617.0,34.58,11.97,1.23,233.1,3.82,,12.81,750.6,,1.22,,SW,31.88,102164.34
WBB,08/24/2015 14:00 MDT,85615.0,33.82,11.93,2.97,217.8,5.49,,12.87,754.8,,0.58,,SW,31.19,102161.96
WBB,08/24/2015 14:05 MDT,85616.0,33.23,12.05,1.84,250.8,3.43,,12.81,754.4,,0.25,,WSW,30.69,102163.15
WBB,08/24/2015 14:10 MDT,85614.0,33.73,11.82,1.88,292.8,4.02,,12.8,743.9,,0.38,,WNW,31.1,102160.76
WBB,08/24/2015 14:15 MDT,85610.0,33.49,11.89,1.77,339.8,3.82,,12.87,739.7,,0.27,,NNW,30.9,102155.99
WBB,08/24/2015 14:20 MDT,85609.0,33.92,11.87,1.77,287.7,3.43,,12.79,732.9,,0.59,,WNW,31.27,102154.8
WBB,08/24/2015 14:25 MDT,85604.0,33.66,12.05,2.42,242.3,4.51,,12.8,729.3,,0.59,,WSW,31.07,102148.83
WBB,08/24/2015 14:30 MDT,85604.0,34.13,11.66,1.23,259.0,4.02,,12.79,724.9,,0.51,,W,31.42,102148.83
WBB,08/24/2015 14:35 MDT,85602.0,35.41,10.75,0.96,211.1,2.84,,12.81,718.3,,0.41,,SSW,32.42,102146.44
WBB,08/24/2015 14:40 MDT,85598.0,35.29,10.18,2.26,149.5,5.0,,12.81,715.8,,-0.42,,SSE,32.21,102141.67
WBB,08/24/2015 14:45 MDT,85591.0,34.36,10.86,1.41,132.5,3.13,,12.79,714.9,,-0.28,,SE,31.5,102133.32
WBB,08/24/2015 14:50 MDT,85583.0,35.24,10.64,0.8,210.1,2.84,,12.81,706.5,,0.13,,SSW,32.24,102123.77
WBB,08/24/2015 14:55 MDT,85578.0,35.14,10.65,3.26,215.0,5.09,,12.81,698.4,,0.07,,SW,32.15,102117.8
WBB,08/24/2015 15:00 MDT,85577.0,33.69,10.76,2.95,222.6,5.09,,12.86,700.8,,-0.92,,SW,30.91,102116.61
WBB,08/24/2015 15:05 MDT,85573.0,34.62,10.53,0.56,62.37,1.47,,12.86,694.1,,-0.49,,ENE,31.67,102111.84
WBB,08/24/2015 15:10 MDT,85567.0,35.57,10.39,0.73,218.5,1.76,,12.8,683.9,,0.07,,SW,32.5,102104.68
WBB,08/24/2015 15:15 MDT,85560.0,36.04,10.24,1.09,192.4,2.45,,12.86,674.1,,0.24,,SSW,32.91,102096.33
WBB,08/24/2015 15:20 MDT,85550.0,35.49,11.16,1.84,155.4,4.41,,12.87,671.5,,0.98,,SSE,32.57,102084.39
WBB,08/24/2015 15:25 MDT,85548.0,35.41,11.26,1.31,204.3,2.94,,12.8,680.7,,1.04,,SSW,32.51,102082.01
WBB,08/24/2015 15:30 MDT,85546.0,35.98,10.73,1.09,185.2,2.06,,12.86,674.8,,0.83,,S,32.95,102079.62
WBB,08/24/2015 15:35 MDT,85544.0,35.04,11.66,1.4,258.1,2.74,,12.77,128.3,,1.23,,WSW,32.24,102077.23
WBB,08/24/2015 15:40 MDT,85539.0,34.21,11.68,0.34,227.6,1.76,,12.78,447.6,,0.6,,SW,31.5,102071.27
WBB,08/24/2015 15:45 MDT,85528.0,35.67,11.3,0.94,235.7,2.45,,12.86,674.8,,1.29,,SW,32.76,102058.14
WBB,08/24/2015 15:50 MDT,85521.0,35.63,11.06,2.25,204.8,4.7,,12.86,635.5,,0.97,,SSW,32.68,102049.79
